variety_name,w+1_raw_accuracy,w+2_raw_accuracy,w+3_raw_accuracy,w+4_raw_accuracy,w+1_raw_wape,w+2_raw_wape,w+3_raw_wape,w+4_raw_wape
Pauline,1.0685347738014854,1.8365968939905468,0.5695476029709655,2.7569209993247807,0.06853477380148548,0.8365968939905469,0.43045239702903443,1.7569209993247805
Peach Shine,0.9388322520852641,1.5344454742045104,0.5109669447018844,1.4457831325301205,0.1686746987951807,0.5344454742045104,0.4890330552981155,0.4457831325301205
Pina Colada,1.4422535211267606,0.7605633802816901,0.30008285004142504,1.5198011599005798,0.4422535211267606,0.23943661971830985,0.699917149958575,0.51980115990058
Pink Parasol,0.5304932735426009,0.9112107623318386,0.2533632286995516,0.43452914798206277,0.5143497757847534,0.8035874439461883,0.7466367713004485,0.805829596412556
Pink Shine,0.9290646578782172,1.393910860012555,0.5229127432517263,1.9026993094789706,0.2197112366603892,0.4284369114877589,0.4770872567482737,0.9026993094789705
Prana,0.8859259259259259,1.56,0.5274074074074074,2.1733333333333333,0.11407407407407408,0.56,0.4725925925925926,1.1733333333333333
Precious Parasol,1.6247567146749708,2.033476060724017,0.6889840404826781,1.7123394316854808,0.6247567146749708,1.0334760607240172,0.3110159595173219,0.7123394316854808
Pushkin,0.751819925585265,1.413417762473712,0.7170622356774745,1.1105359247532989,0.24818007441473505,0.4134177624737122,0.291118763143907,0.11053592475329897
RLM Under the Stars,1.3734713076199436,1.9633113828786453,0.548447789275635,2.3207902163687675,0.37347130761994357,0.9633113828786454,0.451552210724365,1.3207902163687677
Reflex,0.7210626185958254,1.2151328273244781,0.9274667931688805,1.7572106261859584,0.3226755218216319,0.6533681214421252,0.5078273244781784,0.857495256166983
Saffron Smile,0.17872340425531916,2.3127659574468087,0.3638297872340426,1.8382978723404255,0.8212765957446808,1.3127659574468085,0.6361702127659574,0.8382978723404255
Salinero,2.3191139291303826,2.5705285123801116,1.39845098117902,2.347405594124965,1.3191139291303824,1.5705285123801116,0.39845098117902,1.347405594124965
Sancerre,1.8092042186001918,2.016710039720586,1.0157512669497328,2.1875085604711684,0.8092042186001918,1.0167100397205862,0.015751266949732914,1.1875085604711684
Silva Pink,1.7884984025559105,2.2696485623003193,1.0134185303514378,1.8108626198083067,0.7884984025559105,1.2696485623003195,0.0134185303514377,0.8108626198083068
Silver Mikado,0.4413603135925416,0.6156372497086556,0.26348130098527384,0.6282445174276936,0.5586396864074584,0.3843627502913444,0.7365186990147261,0.3717554825723064
Silver Shadow,1.0148438427740174,1.5966037287733048,0.32751454696591853,2.1751573447334045,0.09915686973043582,0.5966037287733048,0.6724854530340815,1.1751573447334045
Snow Flake,1.1983095174923246,2.340256983663723,1.0356669067202364,1.837584808399348,0.19830951749232462,1.3402569836637228,0.1552893908956525,0.837584808399348
Snowy Bubble,0.772100689241834,1.3617021276595744,0.41863949655379085,0.6514833682948756,0.22789931075816602,0.3617021276595745,0.5813605034462092,0.34851663170512437
Sofie,0.9861616897305171,1.3867443554260743,0.7676620538965768,1.3758193736343773,0.47560087399854334,0.8383102694828842,0.5775673707210488,1.0065549890750183
Summer Rose,0.7128205128205128,0.652014652014652,,,0.28717948717948716,0.34798534798534797,,
Sundial,1.005830164765526,1.7259822560202789,0.6547528517110266,2.5340937896070974,0.21673003802281368,0.7259822560202789,0.3452471482889734,1.5340937896070976
Sweet Sara,1.9633711250297312,2.7014191706969,0.336557520019028,2.7305954174264646,0.9633711250297312,1.7014191706969,0.663442479980972,1.7305954174264648
Tahiti,0.8422459893048129,0.9264705882352942,0.49064171122994654,0.6871657754010695,0.15775401069518716,0.07352941176470588,0.5093582887700535,0.31283422459893045
Trinity,1.187627928132818,1.351830793722993,0.2517424031223864,1.2954287013873096,0.18762792813281784,0.351830793722993,0.7482575968776136,0.32954287013873096
